Epoch, Score
425, 0
426, 123
427, 5
428, 2
429, 0
430, 2
431, 347
432, 91
433, 123
434, 0
435, 1
436, 2
437, 179
438, 87
439, 80
440, 6
441, 20
442, 7
443, 499
444, 10
445, 239
446, 2
447, 0
448, 100
449, 311
450, 53
451, 3
452, 1
453, 128
454, 34
455, 73
456, 1
457, 148
458, 0
459, 3
460, 4
461, 237
462, 84
463, 0
464, 1
465, 90
466, 2
467, 4
468, 2
469, 4
470, 1
471, 3
472, 3
473, 268
474, 204
475, 128
476, 2
477, 4
478, 0
479, 32
480, 2
481, 168
482, 2
483, 251
484, 6
485, 2
486, 17
487, 5
488, 119
489, 0
490, 207
491, 2
492, 19
493, 42
494, 3
495, 3
496, 1
497, 74
498, 82
499, 17
500, 1
501, 4
502, 59
503, 20
504, 3
505, 2
506, 520
507, 101
508, 57
509, 3
510, 4
511, 2
512, 60
513, 7
514, 244
515, 0
516, 217
517, 5
518, 174
519, 63
520, 2
521, 2
522, 75
523, 106
524, 137
525, 0
526, 37
527, 1
528, 64
529, 0
530, 128
531, 3
532, 2
533, 166
534, 26
535, 4
536, 41
537, 28
538, 1
539, 4
540, 18
541, 92
542, 415
543, 0
544, 3
545, 8
546, 3
547, 657
548, 198
549, 150
550, 4
551, 3
552, 3
553, 0
554, 118
555, 43
556, 15
557, 67
558, 81
559, 1
560, 1
561, 258
562, 2
563, 3
564, 3
565, 0
566, 11
567, 3
568, 3
569, 108
570, 0
571, 254
572, 110
573, 97
574, 0
575, 1
576, 291
577, 1
578, 1257
579, 105
580, 6
581, 0
582, 0
583, 419
584, 16
585, 4
586, 406
587, 146
588, 5
589, 0
590, 524
591, 364
592, 1
593, 23
594, 3
595, 129
596, 309
597, 36
598, 1
599, 2
600, 252
601, 89
602, 3
603, 2
604, 58
605, 4
606, 99
607, 5
608, 4
609, 89
610, 50
611, 0
612, 48
613, 0
614, 353
615, 27
616, 118
617, 0
618, 4
619, 94
620, 170
621, 1
622, 79
623, 95
624, 161
625, 0
626, 0
627, 0
628, 0
629, 0
630, 5
631, 1
632, 36
633, 2
634, 0
635, 514
636, 56
637, 1
638, 5
639, 0
640, 3
641, 2
642, 65
643, 239
644, 179
645, 320
646, 13
647, 4
648, 4
649, 16
650, 18
651, 1
652, 252
653, 49
654, 1
655, 48
656, 4
657, 60
658, 1
659, 0
660, 56
661, 2
662, 331
663, 2
664, 2
665, 642
666, 90
667, 10
668, 0
669, 258
670, 327
671, 56
672, 6
673, 1
674, 2
675, 2
676, 359
677, 204
678, 2
679, 39
680, 4
681, 2
682, 81
683, 2
684, 1
685, 55
686, 2
687, 97
688, 2
689, 1
690, 420
691, 2
692, 2
693, 0
694, 104
695, 174
696, 18
697, 2
698, 3
699, 111
700, 0
701, 4
702, 5
703, 1
704, 32
705, 33
706, 191
707, 203
708, 13
709, 7
710, 127
711, 0
712, 2
713, 53
714, 214
715, 170
716, 13
717, 1
718, 1
719, 420
720, 2
721, 4
722, 3
723, 0
724, 0
725, 1
726, 2
727, 5
728, 205
729, 0
730, 0
731, 199
732, 3
733, 0
734, 0
735, 2
736, 0
737, 4
738, 61
739, 49
740, 2
741, 3
742, 265
743, 0
744, 0
745, 145
746, 59
747, 5
748, 3
749, 4
750, 23
751, 0
752, 0
753, 42
754, 2
755, 209
756, 48
757, 2
758, 222
759, 0
760, 313
761, 0
762, 341
763, 44
764, 304
765, 2
766, 50
767, 2
768, 55
769, 37
770, 1
771, 4
772, 0
773, 530
774, 72
775, 3
776, 2
777, 381
778, 10
779, 149
780, 427
781, 0
782, 0
783, 2
784, 72
785, 20
786, 162
787, 1
788, 194
789, 30
790, 4
791, 3
792, 0
793, 2
794, 0
795, 4
796, 94
797, 4
798, 47
799, 4
800, 72
801, 24
802, 58
803, 102
804, 2
805, 3
806, 7
807, 55
808, 46
809, 376
810, 94
811, 6
812, 4
813, 71
814, 2
815, 3
816, 84
817, 0
818, 110
819, 28
820, 510
821, 14
822, 52
823, 124
824, 2
825, 270
826, 1
827, 38
828, 3
829, 118
830, 3
831, 367
832, 2
833, 93
834, 36
835, 56
836, 2
837, 0
838, 79
839, 2
840, 30
841, 67
842, 141
843, 0
844, 16
845, 0
846, 837
847, 7
848, 0
849, 1
850, 1
851, 1
852, 33
853, 63
854, 3
855, 316
856, 0
857, 624
858, 2
859, 4
860, 388
861, 2
862, 2
863, 8
864, 252
865, 57
866, 0
867, 0
868, 33
869, 2
870, 1
871, 6
872, 79
873, 6
874, 1
875, 5
876, 2
877, 1
878, 0
879, 330
880, 24
881, 235
882, 4
883, 2
884, 2
885, 3
886, 4
887, 33
888, 62
889, 302
890, 2
891, 25
892, 3
893, 107
894, 29
895, 1
896, 1
897, 1
898, 175
899, 2
900, 43
901, 288
902, 7
903, 116
904, 2
905, 57
906, 4
907, 1
908, 52
909, 3
910, 4
911, 2
912, 685
913, 4
914, 306
915, 99
916, 89
917, 0
918, 7
919, 3
920, 171
921, 1
922, 0
923, 3
924, 6
925, 197
926, 142
927, 3
928, 37
929, 70
930, 5
931, 3
932, 386
933, 5
934, 41
935, 88
936, 26
937, 194
938, 0
939, 3
940, 2
941, 3
942, 180
943, 0
944, 0
945, 100
946, 73
947, 43
948, 4
949, 2
950, 60
951, 2
952, 61
