Epoch, Score
425, 112
426, 29
427, 5
428, 49
429, 0
430, 386
431, 56
432, 5
433, 0
434, 36
435, 106
436, 7
437, 127
438, 1
439, 46
440, 0
441, 177
442, 178
443, 4
444, 0
445, 8
446, 0
447, 286
448, 179
449, 285
450, 371
451, 50
452, 35
453, 296
454, 75
455, 144
456, 38
457, 0
458, 163
459, 416
460, 0
461, 178
462, 0
463, 291
464, 65
465, 32
466, 1
467, 158
468, 7
469, 142
470, 75
471, 5
472, 1
473, 0
474, 9
475, 353
476, 300
477, 260
478, 0
479, 719
480, 21
481, 4
482, 39
483, 2
484, 1
485, 0
486, 113
487, 124
488, 22
489, 0
490, 0
491, 0
492, 248
493, 138
494, 27
495, 0
496, 89
497, 75
498, 305
499, 0
500, 81
501, 371
502, 48
503, 2
504, 299
505, 291
506, 603
507, 2
508, 30
509, 286
510, 258
511, 11
512, 78
513, 425
514, 313
515, 2
516, 1
517, 1
518, 3
519, 0
520, 0
521, 3
522, 0
523, 0
524, 2
525, 4
526, 0
527, 0
528, 46
529, 0
530, 365
531, 448
532, 6
533, 51
534, 5
535, 0
536, 0
537, 1
538, 0
539, 50
540, 773
541, 114
542, 143
543, 47
544, 239
545, 56
546, 0
547, 1
548, 1
549, 1
550, 1
551, 5
552, 1
553, 4
554, 0
555, 6
556, 40
557, 3
558, 0
559, 0
560, 57
561, 7
562, 0
563, 1
564, 162
565, 0
566, 2
567, 112
568, 0
569, 0
570, 103
571, 0
572, 0
573, 73
574, 3
575, 2
576, 337
577, 40
578, 61
579, 0
580, 0
581, 6
582, 76
583, 45
584, 133
585, 78
586, 3
587, 2
588, 0
589, 3
590, 115
591, 0
592, 3
593, 0
594, 2
595, 1
596, 366
597, 0
598, 147
599, 8
600, 2
601, 270
602, 0
603, 60
604, 0
605, 177
606, 73
607, 174
608, 271
609, 0
610, 0
611, 126
612, 168
613, 0
614, 0
615, 139
616, 32
617, 2
618, 81
619, 1
620, 2
621, 0
622, 43
623, 1
624, 0
625, 0
626, 156
627, 75
628, 289
629, 1
630, 0
631, 0
632, 4
633, 49
634, 52
635, 90
636, 0
637, 41
638, 55
639, 1
640, 0
641, 236
642, 12
643, 273
644, 0
645, 5
646, 1
647, 45
648, 0
649, 99
650, 346
651, 75
652, 147
653, 15
654, 72
655, 1
656, 142
657, 5
658, 1
659, 0
660, 3
661, 365
662, 0
663, 217
664, 185
665, 274
666, 4
667, 3
668, 23
669, 0
670, 17
671, 241
672, 1
673, 0
674, 25
675, 727
676, 195
677, 5
678, 107
679, 250
680, 0
681, 214
682, 103
683, 160
684, 1
685, 318
686, 267
687, 1
688, 0
689, 0
690, 530
691, 5
692, 96
693, 7
694, 0
695, 64
696, 823
697, 199
698, 333
699, 67
700, 26
701, 96
702, 2
703, 39
704, 0
705, 2
706, 86
707, 2
708, 21
709, 555
710, 1
711, 2
712, 0
713, 67
714, 42
715, 0
716, 2
717, 204
718, 3
719, 25
720, 1
721, 50
722, 74
723, 1
724, 3
725, 254
726, 89
727, 0
728, 5
729, 3
730, 5
731, 51
732, 214
733, 239
734, 59
735, 516
736, 1
737, 4
738, 58
739, 64
740, 0
741, 0
742, 0
743, 825
744, 191
745, 91
746, 0
747, 265
748, 0
749, 4
750, 47
751, 0
752, 3
753, 1
754, 2
755, 11
756, 401
757, 31
758, 0
759, 32
760, 2
761, 1
762, 0
763, 71
764, 49
765, 128
766, 2
767, 0
768, 213
769, 30
770, 70
771, 0
772, 0
773, 1
774, 1
775, 4
776, 92
777, 2
778, 177
779, 119
780, 0
781, 566
782, 0
783, 0
784, 2
785, 0
786, 299
787, 0
788, 4
789, 4
790, 96
791, 141
792, 0
793, 268
794, 2
795, 70
796, 175
797, 590
798, 286
799, 8
800, 113
801, 7
802, 847
803, 366
804, 0
805, 0
806, 561
807, 734
808, 1
809, 0
810, 3
811, 0
812, 99
813, 1
814, 2
815, 102
816, 13
817, 3
818, 266
819, 448
820, 17
821, 3
822, 83
823, 2
824, 321
825, 101
826, 0
827, 196
828, 2
829, 1
830, 1
831, 0
832, 3
833, 150
834, 3
835, 223
836, 0
837, 0
838, 2
839, 92
840, 3
841, 1
842, 0
843, 3
844, 127
845, 5
846, 0
847, 138
848, 43
849, 256
850, 1
851, 48
852, 67
853, 2
854, 51
855, 0
856, 56
857, 129
858, 101
859, 1
860, 0
861, 155
862, 0
863, 330
864, 0
865, 55
866, 61
867, 318
868, 618
869, 0
870, 0
871, 242
872, 165
873, 4
874, 44
875, 90
876, 206
877, 200
878, 421
879, 4
880, 231
881, 0
882, 88
883, 34
884, 0
885, 0
886, 0
887, 2
888, 3
889, 42
890, 3
891, 76
892, 29
893, 0
894, 109
895, 0
896, 2
897, 48
898, 2
899, 55
900, 104
901, 1
902, 201
903, 267
904, 25
905, 0
906, 149
907, 0
908, 1
909, 93
910, 0
911, 0
912, 1
913, 80
914, 22
915, 175
916, 0
917, 11
918, 223
919, 2
920, 319
921, 45
922, 3
923, 1
924, 0
925, 161
926, 1
927, 0
928, 0
929, 6
930, 811
931, 4
932, 314
933, 6
934, 0
935, 2
936, 221
937, 189
938, 0
939, 80
940, 93
941, 59
942, 53
943, 1
944, 1
945, 0
946, 254
947, 2
948, 10
949, 250
950, 58
951, 66
952, 168
953, 1
954, 272
955, 1
956, 0
957, 1
958, 1
959, 0
960, 1
961, 0
962, 1
963, 0
964, 0
965, 4
966, 0
967, 0
968, 3
969, 128
970, 0
971, 0
972, 42
973, 434
974, 1
975, 38
976, 30
977, 0
978, 0
979, 124
980, 81
981, 0
982, 0
983, 277
984, 1
985, 286
986, 0
987, 124
988, 3
989, 4
990, 148
991, 161
992, 3
993, 34
994, 4
995, 2
996, 82
997, 123
998, 266
999, 98
