Epoch, Score
425, 0
426, 1
427, 0
428, 1
429, 0
430, 140
431, 2
432, 57
433, 1
434, 0
435, 0
436, 0
437, 8
438, 1
439, 34
440, 5
441, 9
442, 66
443, 0
444, 36
445, 157
446, 0
447, 2
448, 1
449, 46
450, 0
451, 19
452, 1
453, 4
454, 216
455, 0
456, 10
457, 0
458, 0
459, 17
460, 106
461, 0
462, 8
463, 20
464, 1
465, 0
466, 0
467, 0
468, 0
469, 0
470, 0
471, 0
472, 4
473, 1
474, 73
475, 0
476, 2
477, 57
478, 63
479, 0
480, 1
481, 118
482, 20
483, 48
484, 82
485, 0
486, 0
487, 13
488, 2
489, 0
490, 97
491, 63
492, 1
493, 14
494, 0
495, 0
496, 1
497, 55
498, 80
499, 26
500, 0
501, 0
502, 29
503, 3
504, 1
505, 107
506, 22
507, 3
508, 1
509, 2
510, 31
511, 26
512, 0
513, 16
514, 45
515, 1
516, 2
517, 15
518, 1
519, 2
520, 0
521, 1
522, 139
523, 1
524, 52
525, 5
526, 1
527, 0
528, 23
529, 22
530, 10
531, 1
532, 0
533, 36
534, 35
535, 0
536, 0
537, 3
538, 123
539, 1
540, 0
541, 25
542, 6
543, 189
544, 18
545, 2
546, 0
547, 1
548, 1
549, 13
550, 39
551, 8
552, 72
553, 0
554, 7
555, 19
556, 13
557, 2
558, 0
559, 2
560, 1
561, 20
562, 14
563, 114
564, 1
565, 1
566, 0
567, 66
568, 46
569, 89
570, 1
571, 5
572, 102
573, 13
574, 9
575, 0
576, 0
577, 8
578, 13
579, 1
580, 0
581, 0
582, 9
583, 53
584, 4
585, 1
586, 27
587, 0
588, 12
589, 171
590, 7
591, 2
592, 21
593, 0
594, 10
595, 0
596, 1
597, 20
598, 0
599, 0
600, 32
601, 7
602, 74
603, 1
604, 1
605, 52
606, 20
607, 0
608, 23
609, 13
610, 0
611, 1
612, 0
613, 23
614, 54
615, 30
616, 41
617, 1
618, 3
619, 38
620, 0
621, 91
622, 3
623, 0
624, 0
625, 21
626, 46
627, 29
628, 0
629, 0
630, 1
631, 3
632, 0
633, 0
634, 1
635, 6
636, 42
637, 1
638, 14
639, 120
640, 9
641, 0
642, 136
643, 1
644, 28
645, 0
646, 1
647, 0
648, 0
649, 52
650, 2
651, 125
652, 1
653, 42
654, 2
655, 0
656, 33
657, 118
658, 0
659, 1
660, 15
661, 0
662, 1
663, 32
664, 7
665, 0
666, 0
667, 1
668, 13
669, 3
670, 22
671, 0
672, 0
673, 0
674, 39
675, 0
676, 1
677, 83
678, 0
679, 42
680, 4
681, 38
682, 0
683, 0
684, 14
685, 50
686, 15
687, 43
688, 2
689, 0
690, 1
691, 0
692, 1
693, 0
694, 0
695, 4
696, 46
697, 26
698, 2
699, 20
700, 0
701, 0
702, 13
703, 56
704, 2
705, 61
706, 1
707, 118
708, 6
709, 0
710, 5
711, 26
712, 37
713, 52
714, 115
715, 7
716, 84
717, 16
718, 1
719, 10
720, 93
721, 4
722, 12
723, 77
724, 0
725, 1
726, 0
727, 55
728, 16
729, 0
730, 2
731, 1
732, 12
733, 1
734, 0
735, 0
736, 29
737, 59
738, 62
739, 12
740, 6
741, 9
742, 1
743, 2
744, 87
745, 1
746, 0
747, 0
748, 112
749, 0
750, 0
751, 100
752, 16
753, 7
754, 3
755, 102
756, 42
757, 0
758, 42
759, 0
760, 81
761, 2
762, 0
763, 25
764, 41
765, 9
766, 2
767, 20
768, 1
769, 13
770, 43
771, 39
772, 113
773, 0
774, 221
775, 43
776, 17
777, 172
778, 39
779, 26
780, 33
781, 11
782, 0
783, 0
784, 0
785, 0
786, 1
787, 1
788, 0
789, 67
790, 24
791, 2
792, 0
793, 83
794, 3
795, 24
796, 95
797, 0
798, 0
799, 2
800, 0
801, 2
802, 72
803, 5
804, 1
805, 93
806, 0
807, 0
808, 32
809, 2
810, 1
811, 12
812, 88
813, 0
814, 22
815, 11
816, 102
817, 2
818, 18
819, 28
820, 2
821, 34
822, 0
823, 1
824, 25
825, 53
826, 0
827, 39
828, 21
829, 0
830, 2
831, 1
832, 0
833, 4
834, 13
835, 0
836, 37
837, 158
838, 124
839, 32
840, 41
841, 2
842, 1
843, 0
844, 0
845, 59
846, 39
847, 2
848, 2
849, 196
850, 90
851, 101
852, 15
853, 1
854, 0
855, 1
856, 32
857, 1
858, 2
859, 5
860, 129
861, 4
862, 0
863, 3
864, 0
865, 134
866, 0
867, 134
868, 4
869, 0
870, 100
871, 70
872, 6
873, 3
874, 36
875, 0
876, 0
877, 52
878, 1
879, 1
880, 1
881, 0
882, 0
883, 2
884, 2
885, 28
886, 0
887, 0
888, 0
889, 109
890, 2
891, 19
892, 0
893, 1
894, 56
895, 0
896, 0
897, 1
898, 1
899, 99
900, 0
901, 2
902, 4
903, 1
904, 70
905, 0
906, 1
907, 2
908, 1
909, 32
910, 1
911, 4
912, 2
913, 38
914, 0
915, 0
916, 0
917, 8
918, 503
919, 0
920, 19
921, 44
922, 0
923, 448
924, 60
925, 0
926, 1
927, 1
928, 1
929, 68
930, 189
931, 203
932, 68
933, 4
934, 0
935, 135
936, 26
937, 106
938, 0
939, 0
940, 0
941, 4
942, 2
943, 0
944, 3
945, 75
946, 0
947, 104
948, 1
949, 0
950, 0
951, 29
952, 104
953, 112
954, 0
955, 5
956, 3
957, 4
958, 1
959, 0
960, 13
961, 2
962, 92
963, 11
964, 11
965, 1
966, 2
967, 3
968, 42
969, 36
970, 98
971, 4
972, 0
973, 258
974, 0
975, 0
976, 0
977, 61
978, 52
979, 225
980, 14
981, 1
982, 68
983, 121
984, 83
985, 56
986, 114
987, 288
988, 195
989, 0
990, 0
991, 4
992, 1
993, 0
994, 3
995, 0
996, 0
997, 411
998, 26
999, 64
