Epoch, Score
425, 0
426, 179
427, 0
428, 120
429, 0
430, 1
431, 0
432, 0
433, 84
434, 392
435, 0
436, 666
437, 380
438, 0
439, 56
440, 3
441, 59
442, 0
443, 168
444, 92
445, 0
446, 0
447, 5
448, 0
449, 1
450, 2
451, 2
452, 1
453, 144
454, 3
455, 5
456, 2
457, 0
458, 28
459, 63
460, 191
461, 69
462, 1
463, 0
464, 72
465, 317
466, 8
467, 267
468, 51
469, 1
470, 17
471, 13
472, 38
473, 0
474, 455
475, 3
476, 9
477, 0
478, 386
479, 71
480, 1
481, 3
482, 0
483, 66
484, 312
485, 66
486, 1
487, 0
488, 0
489, 200
490, 46
491, 252
492, 597
493, 0
494, 1
495, 23
496, 168
497, 4
498, 394
499, 1
500, 0
501, 3
502, 4
503, 22
504, 3
505, 5
506, 3
507, 0
508, 0
509, 0
510, 2
511, 6
512, 371
513, 1
514, 0
515, 4
516, 3
517, 0
518, 78
519, 3
520, 95
521, 11
522, 211
523, 4
524, 1
525, 0
526, 531
527, 165
528, 87
529, 4
530, 36
531, 0
532, 33
533, 15
534, 13
535, 388
536, 0
537, 0
538, 77
539, 0
540, 0
541, 1
542, 1
543, 0
544, 1
545, 5
546, 3
547, 12
548, 150
549, 432
550, 0
551, 26
552, 0
553, 194
554, 327
555, 59
556, 170
557, 1
558, 0
559, 154
560, 70
561, 2
562, 0
563, 1
564, 0
565, 128
566, 0
567, 2
568, 4
569, 149
570, 0
571, 0
572, 0
573, 3
574, 56
575, 0
576, 0
577, 3
578, 5
579, 0
580, 4
581, 97
582, 0
583, 165
584, 0
585, 0
586, 67
587, 5
588, 0
589, 0
590, 2
591, 1
592, 44
593, 31
594, 38
595, 1
596, 0
597, 0
598, 20
599, 4
600, 311
601, 107
602, 360
603, 0
604, 80
605, 1
606, 1
607, 3
608, 38
609, 3
610, 0
611, 1
612, 0
613, 0
614, 1
615, 0
616, 0
617, 1
618, 0
619, 84
620, 7
621, 0
622, 2
623, 79
624, 1
625, 0
626, 159
627, 3
628, 2
629, 0
630, 2
631, 180
632, 0
633, 2
634, 1
635, 2
636, 2
637, 13
638, 0
639, 21
640, 0
641, 0
642, 52
643, 231
644, 1
645, 0
646, 4
647, 543
648, 1
649, 0
650, 1
651, 209
652, 0
653, 4
654, 4
655, 0
656, 148
657, 0
658, 1
659, 5
660, 292
661, 80
662, 107
663, 352
664, 3
665, 43
666, 15
667, 0
668, 11
669, 41
670, 237
671, 60
672, 0
673, 69
674, 64
675, 188
676, 137
677, 2
678, 0
679, 54
680, 2
681, 0
682, 1
683, 86
684, 0
685, 2
686, 0
687, 2
688, 148
689, 35
690, 11
691, 2
692, 168
693, 0
694, 64
695, 57
696, 258
697, 0
698, 200
699, 0
700, 248
701, 497
702, 104
703, 296
704, 1
705, 2
706, 436
707, 156
708, 145
709, 72
710, 12
711, 1
712, 1
713, 179
714, 0
715, 93
716, 94
717, 4
718, 3
719, 42
720, 0
721, 0
722, 1
723, 2
724, 842
725, 0
726, 31
727, 0
728, 1
729, 0
730, 139
731, 0
732, 1
733, 73
734, 0
735, 223
736, 115
737, 3
738, 0
739, 0
740, 47
741, 6
742, 82
743, 113
744, 1
745, 0
746, 312
747, 4
748, 0
749, 0
750, 5
751, 0
752, 0
753, 0
754, 0
755, 335
756, 62
757, 151
758, 13
759, 33
760, 0
761, 65
762, 0
763, 0
764, 421
765, 125
766, 0
767, 148
768, 1
769, 3
770, 0
771, 3
772, 139
773, 175
774, 0
775, 751
776, 4
777, 0
778, 2
779, 1
780, 95
781, 0
782, 16
783, 700
784, 121
785, 3
786, 0
787, 62
788, 106
789, 0
790, 34
791, 5
792, 1
793, 2
794, 0
795, 0
796, 1
797, 1
798, 25
799, 0
800, 0
801, 50
802, 2
803, 175
804, 18
805, 15
806, 161
807, 2
808, 153
809, 1
810, 355
811, 0
812, 77
813, 0
814, 0
815, 187
816, 231
817, 69
818, 0
819, 19
820, 185
821, 61
822, 88
823, 424
824, 2
825, 164
826, 14
827, 1
828, 1
829, 0
830, 1
831, 164
832, 2
833, 387
834, 0
835, 2
836, 1
837, 0
838, 0
839, 109
840, 2
841, 221
842, 116
843, 46
844, 150
845, 0
846, 0
847, 1
848, 119
849, 2
850, 0
851, 0
852, 44
853, 328
854, 0
855, 214
856, 592
857, 1
858, 9
859, 0
860, 115
861, 156
862, 2
863, 235
864, 25
865, 0
866, 0
867, 4
868, 301
869, 41
870, 854
871, 248
872, 17
873, 169
874, 0
875, 3
876, 147
877, 137
878, 107
879, 406
880, 0
881, 128
882, 426
883, 312
884, 288
885, 344
886, 0
887, 174
888, 12
889, 0
890, 24
891, 253
892, 212
893, 0
894, 204
895, 57
896, 0
897, 1
898, 4
899, 116
900, 5
901, 0
902, 0
903, 147
904, 2
905, 2
906, 2
907, 3
908, 1
909, 379
910, 1
911, 0
912, 0
913, 63
914, 1
915, 69
916, 0
917, 0
918, 0
919, 53
920, 66
921, 377
922, 83
923, 1
924, 177
925, 1
926, 1
927, 234
928, 87
929, 30
930, 225
931, 1
932, 0
933, 67
934, 2
935, 302
936, 0
937, 0
938, 2
939, 117
940, 2
941, 413
942, 19
943, 3
944, 59
945, 53
946, 5
947, 198
948, 15
949, 3
950, 210
951, 181
952, 178
953, 172
954, 0
955, 28
956, 62
957, 41
958, 3
959, 0
960, 2
961, 0
962, 0
963, 44
964, 324
965, 0
966, 2
967, 22
968, 162
969, 0
970, 238
971, 170
972, 1
973, 0
974, 0
975, 0
976, 3
977, 5
978, 0
979, 0
980, 0
981, 226
982, 148
983, 1
984, 131
985, 0
986, 119
987, 0
988, 171
989, 944
990, 1
991, 119
992, 294
993, 82
994, 164
995, 329
996, 44
997, 156
998, 2
999, 0
