Epoch, Score
425, 0
426, 1
427, 2
428, 1
429, 1
430, 3
431, 1
432, 1
433, 0
434, 3
435, 0
436, 0
437, 0
438, 3
439, 0
440, 1
441, 3
442, 3
443, 2
444, 3
445, 2
446, 2
447, 0
448, 5
449, 1
450, 0
451, 0
452, 2
453, 1
454, 2
455, 1
456, 1
457, 4
458, 1
459, 0
460, 0
461, 3
462, 2
463, 0
464, 0
465, 0
466, 1
467, 1
468, 3
469, 0
470, 0
471, 0
472, 3
473, 0
474, 1
475, 0
476, 0
477, 0
478, 0
479, 0
480, 4
481, 0
482, 10
483, 1
484, 0
485, 1
486, 0
487, 1
488, 0
489, 0
490, 1
491, 1
492, 3
493, 1
494, 0
495, 3
496, 0
497, 0
498, 1
499, 1
500, 0
501, 0
502, 1
503, 1
504, 1
505, 0
506, 0
507, 1
508, 0
509, 0
510, 0
511, 0
512, 0
513, 0
514, 1
515, 0
516, 0
517, 1
518, 2
519, 0
520, 0
521, 3
522, 0
523, 1
524, 2
525, 0
526, 1
527, 0
528, 0
529, 2
530, 0
531, 1
532, 3
533, 1
534, 0
535, 0
536, 8
537, 0
538, 0
539, 3
540, 1
541, 3
542, 1
543, 1
544, 0
545, 0
546, 3
547, 0
548, 0
549, 1
550, 0
551, 0
552, 7
553, 2
554, 1
555, 2
556, 10
557, 0
558, 0
559, 0
560, 1
561, 0
562, 0
563, 1
564, 3
565, 0
566, 1
567, 3
568, 3
569, 0
570, 1
571, 0
572, 0
573, 4
574, 2
575, 1
576, 3
577, 0
578, 0
579, 1
580, 0
581, 0
582, 0
583, 0
584, 0
585, 2
586, 0
587, 0
588, 1
589, 0
590, 0
591, 0
592, 0
593, 0
594, 0
595, 0
596, 0
597, 1
598, 2
599, 0
600, 0
601, 1
602, 0
603, 0
604, 0
605, 0
606, 1
607, 0
608, 1
609, 0
610, 0
611, 1
612, 0
613, 1
614, 1
615, 0
616, 6
617, 2
618, 0
619, 0
620, 0
621, 1
622, 0
623, 0
624, 0
625, 1
626, 0
627, 2
628, 2
629, 3
630, 1
631, 0
632, 5
633, 0
634, 3
635, 0
636, 1
637, 0
638, 3
639, 2
640, 1
641, 0
642, 0
643, 1
644, 2
645, 0
646, 2
647, 1
648, 0
649, 0
650, 0
651, 0
652, 0
653, 0
654, 5
655, 1
656, 1
657, 2
658, 1
659, 1
660, 0
661, 2
662, 0
663, 1
664, 2
665, 0
666, 1
667, 0
668, 3
669, 0
670, 0
671, 0
672, 0
673, 0
674, 0
675, 0
676, 0
677, 0
678, 0
679, 1
680, 1
681, 0
682, 1
683, 5
684, 1
685, 0
686, 2
687, 1
688, 1
689, 0
690, 1
691, 1
692, 4
693, 0
694, 0
695, 3
696, 0
697, 0
698, 0
699, 0
700, 0
701, 1
702, 0
703, 1
704, 0
705, 1
706, 1
707, 0
708, 0
709, 0
710, 0
711, 0
712, 0
713, 0
714, 0
715, 0
716, 1
717, 0
718, 0
719, 4
720, 1
721, 3
722, 0
723, 0
724, 1
725, 1
726, 1
727, 0
728, 1
729, 4
730, 1
731, 0
732, 0
733, 4
734, 0
735, 3
736, 1
737, 2
738, 1
739, 0
740, 1
741, 8
742, 2
743, 0
744, 4
745, 5
746, 0
747, 0
748, 11
749, 0
750, 0
751, 1
752, 0
753, 3
754, 0
755, 0
756, 0
757, 1
758, 3
759, 0
760, 1
761, 0
762, 1
763, 0
764, 1
765, 0
766, 6
767, 2
768, 1
769, 1
770, 0
771, 1
772, 0
773, 0
774, 0
775, 0
776, 0
777, 0
778, 0
779, 4
780, 1
781, 2
782, 2
783, 9
784, 1
785, 0
786, 3
787, 0
788, 0
789, 2
790, 6
791, 0
792, 0
793, 0
794, 1
795, 7
796, 1
797, 2
798, 1
799, 1
800, 0
801, 0
802, 0
803, 2
804, 3
805, 0
806, 0
807, 1
808, 0
809, 0
810, 1
811, 1
812, 3
813, 0
814, 8
815, 1
816, 0
817, 2
818, 2
819, 2
820, 2
821, 2
822, 1
823, 1
824, 0
825, 1
826, 1
827, 3
828, 1
829, 0
830, 1
831, 0
832, 0
833, 5
834, 3
835, 2
836, 2
837, 11
838, 0
839, 0
840, 1
841, 0
842, 0
843, 0
844, 2
845, 2
846, 4
847, 4
848, 1
849, 0
850, 1
851, 1
852, 0
853, 2
854, 1
855, 0
856, 2
857, 1
858, 1
859, 0
860, 2
861, 0
862, 9
863, 1
864, 0
865, 1
866, 0
867, 1
868, 1
869, 2
870, 3
871, 5
872, 0
873, 0
874, 0
875, 1
876, 0
877, 0
878, 3
879, 1
880, 0
881, 0
882, 2
883, 0
884, 1
885, 0
886, 0
887, 4
888, 0
889, 5
890, 0
891, 2
892, 0
893, 0
894, 2
895, 0
896, 1
897, 1
898, 3
899, 0
900, 0
901, 1
902, 0
903, 2
904, 1
905, 0
906, 0
907, 1
908, 0
909, 1
910, 3
911, 1
912, 1
913, 0
914, 3
915, 0
916, 0
917, 5
918, 2
919, 0
920, 1
921, 0
922, 0
923, 0
924, 7
925, 6
926, 0
927, 0
928, 3
929, 1
930, 0
931, 0
932, 1
933, 4
934, 0
935, 0
936, 2
937, 0
938, 5
939, 0
940, 0
941, 3
942, 9
943, 1
944, 0
945, 1
946, 0
947, 2
948, 0
949, 0
950, 3
951, 4
952, 2
953, 0
954, 0
955, 1
956, 1
957, 4
958, 0
959, 0
960, 0
961, 1
962, 1
963, 0
964, 1
965, 0
966, 0
967, 1
968, 1
969, 0
970, 2
971, 1
972, 2
973, 0
974, 1
975, 1
976, 0
977, 2
978, 0
979, 1
980, 0
981, 4
982, 0
983, 4
984, 0
985, 1
986, 0
987, 0
988, 5
989, 0
990, 0
991, 0
992, 0
993, 0
994, 0
995, 0
996, 2
997, 3
998, 0
999, 4
