Epoch, Score
425, 1
426, 11
427, 0
428, 20
429, 5
430, 0
431, 0
432, 8
433, 8
434, 0
435, 0
436, 2
437, 8
438, 78
439, 0
440, 3
441, 30
442, 1
443, 3
444, 0
445, 39
446, 47
447, 19
448, 0
449, 3
450, 0
451, 0
452, 0
453, 3
454, 0
455, 4
456, 134
457, 6
458, 1
459, 84
460, 2
461, 4
462, 138
463, 84
464, 0
465, 1
466, 8
467, 0
468, 0
469, 0
470, 55
471, 0
472, 44
473, 4
474, 1
475, 1
476, 0
477, 58
478, 20
479, 0
480, 0
481, 0
482, 104
483, 51
484, 1
485, 0
486, 1
487, 69
488, 0
489, 4
490, 9
491, 19
492, 13
493, 14
494, 2
495, 1
496, 0
497, 37
498, 2
499, 7
500, 18
501, 25
502, 109
503, 50
504, 8
505, 7
506, 12
507, 0
508, 38
509, 20
510, 13
511, 0
512, 3
513, 3
514, 26
515, 1
516, 0
517, 24
518, 2
519, 1
520, 0
521, 26
522, 0
523, 0
524, 4
525, 0
526, 32
527, 0
528, 21
529, 12
530, 26
531, 0
532, 0
533, 128
534, 0
535, 11
536, 0
537, 23
538, 1
539, 17
540, 17
541, 21
542, 1
543, 0
544, 10
545, 0
546, 7
547, 9
548, 160
549, 0
550, 0
551, 0
552, 5
553, 0
554, 37
555, 3
556, 0
557, 8
558, 0
559, 0
560, 0
561, 2
562, 0
563, 0
564, 0
565, 10
566, 0
567, 1
568, 2
569, 2
570, 1
571, 0
572, 37
573, 20
574, 48
575, 72
576, 9
577, 2
578, 1
579, 88
580, 0
581, 1
582, 10
583, 0
584, 1
585, 147
586, 0
587, 12
588, 26
589, 5
590, 0
591, 1
592, 1
593, 89
594, 43
595, 48
596, 23
597, 1
598, 85
599, 1
600, 1
601, 48
602, 40
603, 31
604, 7
605, 2
606, 1
607, 1
608, 37
609, 0
610, 101
611, 1
612, 57
613, 30
614, 0
615, 13
616, 0
617, 8
618, 0
619, 0
620, 7
621, 64
622, 1
623, 16
624, 6
625, 0
626, 0
627, 1
628, 6
629, 0
630, 1
631, 82
632, 17
633, 0
634, 0
635, 1
636, 37
637, 0
638, 23
639, 19
640, 0
641, 1
642, 0
643, 1
644, 0
645, 2
646, 54
647, 27
648, 47
649, 0
650, 1
651, 3
652, 0
653, 1
654, 0
655, 0
656, 0
657, 0
658, 0
659, 1
660, 0
661, 1
662, 0
663, 2
664, 0
665, 2
666, 18
667, 64
668, 4
669, 1
670, 23
671, 37
672, 48
673, 0
674, 0
675, 10
676, 1
677, 3
678, 21
679, 6
680, 0
681, 12
682, 15
683, 90
684, 49
685, 20
686, 3
687, 0
688, 5
689, 31
690, 0
691, 15
692, 4
693, 86
694, 1
695, 0
696, 48
697, 29
698, 1
699, 1
700, 1
701, 0
702, 1
703, 0
704, 10
705, 65
706, 1
707, 0
708, 78
709, 12
710, 0
711, 127
712, 71
713, 5
714, 1
715, 60
716, 40
717, 0
718, 0
719, 4
720, 5
721, 0
722, 23
723, 32
724, 3
725, 84
726, 2
727, 93
728, 0
729, 67
730, 51
731, 4
732, 69
733, 0
734, 15
735, 1
736, 1
737, 24
738, 2
739, 20
740, 0
741, 0
742, 0
743, 0
744, 0
745, 0
746, 5
747, 0
748, 1
749, 2
750, 3
751, 16
752, 1
753, 5
754, 12
755, 21
756, 0
757, 18
758, 0
759, 4
760, 34
761, 0
762, 12
763, 0
764, 90
765, 129
766, 99
767, 74
768, 5
769, 12
770, 0
771, 0
772, 34
773, 0
774, 0
775, 48
776, 7
777, 0
778, 95
779, 3
780, 0
781, 3
782, 9
783, 20
784, 2
785, 19
786, 70
787, 0
788, 130
789, 0
790, 31
791, 0
792, 1
793, 127
794, 19
795, 2
796, 6
797, 27
798, 0
799, 0
800, 28
801, 0
802, 107
803, 3
804, 22
805, 0
806, 0
807, 7
808, 19
809, 0
810, 3
811, 69
812, 0
813, 1
814, 10
815, 0
816, 0
817, 0
818, 9
819, 0
820, 0
821, 0
822, 168
823, 0
824, 39
825, 1
826, 14
827, 44
828, 63
829, 1
830, 6
831, 0
832, 1
